Year,Date,Company,% reduction,No of employees affected,Employees left,Location (US),Notes,Country (non-US)
2025,7-Jan,CytomX Therapeutics,40%,,,California,SSF,
2025,7-Jan,Cassava Sciences,33%,10,,Texas,Austin,
2025,8-Jan,Galapagos,40%,300,,,,Belgium
2025,8-Jan,Scribe Therapeutics,20%,,,California,Alameda,
2025,9-Jan,Velia Therapeutics,NA,,,California,San Diego,
2025,9-Jan,IGM Biosciences,73%,,,California,Mountain View,
2025,10-Jan,Shoreline Biosciences,NA,,,California,San Diego,
2025,10-Jan,Intellia Therapeutics,27%,,,Massachusetts,Cambridge,
2025,10-Jan,Y-mAbs Therapeutics,13%,,,New Jersey,Princeton,
2025,10-Jan,Passage Bio,55%,,,Pennsylvania,Philadelphia,
2025,10-Jan,Barinthus Bio,65%,,,,,UK
2025,13-Jan,Apellis Pharmaceuticals,,40,,Massachusetts,Waltham,
2025,16-Jan,Notch Therapeutics,NA,,,,British Columbia,Canada
2025,22-Jan,Biogen,NA,,,Massachusetts,Cambridge,
2025,27-Jan,Allakos,75%,,,California,San Carlos,
2025,28-Jan,Zentalis Pharmaceuticals:,40%,,,New York,NYC,
2025,29-Jan,I-Mab,27%,,,Maryland,Rockville,
2025,29-Jan,Ironwood Pharmaceuticals,50%,,,Massachusetts,Boston,
2025,29-Jan,Cargo Therapeutics,50%,,,California,San Carlos,
2025,3-Feb,Omega Therapeutics,,17,,Massachusetts,Cambridge,
2025,4-Feb,Turnstone Biologics,NA,,,California,La Jolla,
2025,4-Feb,Bristol Myers Squibb,,67,,California,,
2025,4-Feb,Kyowa Kirin,,52,,New Jersey,Princeton,
2025,5-Feb,Frontier Medicines,NA,,,Massachusetts,Boston,
2025,5-Feb,Viracta Therapeutics,100%,,,California,San Diego,
2025,6-Feb,X4 Pharmaceuticals,30%,43,,Massachusetts,Boston,
2025,10-Feb,Q32 Bio,NA,,,Massachusetts,Waltham,
2025,11-Feb,Third Harmonic Bio,50%,,,Massachusetts,Cambridge,
2025,11-Feb,Inventiva,50%,,,New York,,France
2025,13-Feb,Encoded Therapeutics,29%,,,California,SSF,
2025,13-Feb,Moderna,10%,50,,Massachusetts,Cambridge,
2025,14-Feb,Kojin Therapeutics,90%,,,,,
2025,14-Feb,Spotlight Therapeutics,100%,,,California,Hayward,
2025,25-Feb,Repare Therapeutics,75%,,,Massachusetts,Cambridge,Canada
2025,25-Feb,Lava Therapeutics,30%,,,Pennsylvania,Philadelphia,Netherlands
2025,25-Feb,Ryvu Therapeutics,30%,,,,,Poland
2025,27-Feb,Eisai,,121,,,,Japan
2025,28-Feb,CRISPR Therapeutics,NA,,,Massachusetts,Boston,Switzerland
2025,4-Mar,Atara Biotherapeutics,50%,,,California,Thousand Oaks,
2025,5-Mar,Bristol Myers Squibb,,280,,New Jersey,Princeton,
2025,5-Mar,ALX Oncology,30%,,,California,SSF,
2025,6-Mar,Atea Pharmaceuticals,25%,,,Massachusetts,Boston,
2025,11-Mar,Kiromic BioPharma,100%,,,Texas,unpaid furlough,
2025,13-Mar,GRO Biosciences,NA,,,Massachusetts,Cambridge,
2025,14-Mar,Sutro Biopharma,50%,,,,SSF,
2025,17-Mar,Apriori Bio,60%,15,21,Massachusetts,Boston,
2025,17-Mar,Merck & Co,163 jobs,163,,Pennsylvania,,
2025,18-Mar,Novartis,,,,New Jersey,,
2025,18-Mar,Pyxis Oncology,20%,,,Massachusetts,Boston,
2025,18-Mar,HC Bioscience,100%,,,Massachusetts,Boston,
2025,18-Mar,TC BioPharm,,20,,,,UK
2025,18-Mar,Empress Therapeutics,50%,,,Massachusetts,Watertown,
2025,19-Mar,Cargo Therapeutics,90%,,,California,San Carlos,
2025,19-Mar,bit.bio,25%,,,,Cambridge,UK
2025,20-Mar,Elevation Oncology,70%,,,Massachusetts,Boston,
2025,21-Mar,Vaxart,10%,,,California,SSF,
2025,25-Mar,ElevateBio,17%,,,Massachusetts,Waltham,
2025,27-Mar,Lyndra Therapeutics,,60,,Massachusetts,Watertown,
2025,27-Mar,Arbutus Biopharma,NA,,,Pennsylvania,Warminster,
2025,27-Mar,Nkarta,34%,53,,California,,
2025,28-Mar,BioAtla,30%,,,California,San Diego,
2025,31-Mar,LifeMine Therapeutics,NA,,,Massachusetts,Cambridge,
2025,31-Mar,Inspirna,100%,,,New York,Queens,
2025,31-Mar,Carisma Therapeutics,87%,40,6,Pennsylvania,Philadelphia,
2025,1-Apr,Sail Biomedicines,9%,12,125,Massachusetts,Cambridge,
2025,4-Apr,Oncodesign Precision,,5,,,,France
2025,4-Apr,Relay Therapeutics,75%,70,,Massachusetts,,
2025,7-Apr,Gilead,,149,,California,Foster City,
2025,7-Apr,Roche,,108,,California,Santa Clara,
2025,7-Apr,Lyell Immunopharma,,75,,California,SSF,
2025,8-Apr,Tango Therapeutics,,30,,Massachusetts,Boston,
2025,9-Apr,Vincerx Pharma,100%,,,California,San Mateo,Germany
2025,9-Apr,Organon,,93,,New Jersey,,
2025,10-Apr,Pfizer,,56,,New York,New York,
2025,10-Apr,Opthea,65%,,,New Jersey,Princeton,UK
2025,14-Apr,Third Harmonic Bio,100%,,,Massachusetts,Cambridge,
2025,15-Apr,Mural Oncology,90%,104,,Massachusetts,Waltham,
2025,21-Apr,Tempest Therapeutics,80%,21,5,California,Brisbane,
2025,24-Apr,Caribou Biosciences,32%,,,California,Berkeley,
2025,28-Apr,Spruce Biosciences,55%,,,California,SSF,
2025,29-Apr,Octagon Thereapeutics,100%,,,Massachusetts,and Rhode Island,
2025,29-Apr,Ono Pharma,,83,,Massachusetts,,Japan
2025,30-Apr,Entrada,20%,,,Massachusetts,Boston,
2025,30-Apr,Lisata Therapeutics,,4,,New Jersey,,
2025,1-May,Arvinas,33%,,,Connecticut,New Haven,
2025,2-May,Pliant Therapeutics,45%,,,California,SSF,
2025,5-May,Mammoth Biosciences,,24,,California,Brisbane,
2025,5-May,Unity Biotechnology,100%,,,California,San Carlos,
2025,5-May,Biomea Fusion,35%,,,California,San Carlos,
2025,5-May,Bristol Myers Squibb,,516,,New Jersey,Princeton,
2025,6-May,Mersana Therapeutics,55%,,,Massachusetts,Cambridge,
2025,8-May,RallyBio,40%,,,Connecticut,New Haven,
2025,8-May,Shape Therapeutics,NA,,,Washington,Seattle,
2025,8-May,Korro Bio,20%,,,Massachusetts,Cambridge,
2025,8-May,Vor Bio,95%,,,Massachusetts,Cambridge,
2025,8-May,Insitro,22%,,230,California,SSF,
2025,8-May,IGM Biosciences,80%,,,California,Mountain View,
2025,8-May,Teva Pharmaceuticals,8%,,,Pennsylvania,,Israel
2025,12-May,NGM Bio,75%,85,,California,SSF,
2025,12-May,Lexeo Therapeutics,15%,,,New York,New York,
2025,12-May,10X Genomics,8%,,,California,Pleasanton,
2025,13-May,Atara Biotherapeutics,30%,,23,California,Thousand Oaks,
2025,14-May,Kyverna,16%,,,California,Emeryville,
2025,14-May,Allogene,28%,,,California,SSF,
2025,14-May,RA Ventures,NA,,,Massachusetts,Westford,
2025,19-May,Prime Medicine,25%,,,Massachusetts,Cambridge,
2025,20-May,Schrodinger,7%,60,,New York,New York,
2025,20-May,Eikon Therapeutics,15%,,,California,Hayward,
2025,27-May,Boundless Bio,33%,20,,California,San Diego,
2025,28-May,iTeos Therapeutics,100%,173,,Massachusetts,Watertown,
2025,29-May,Stealth BioTherapeutics,30%,,,Massachusetts,Needham Heights,
2025,29-May,Keros Therapeutics,45%,,,Massachusetts,Lexington,
2025,3-Jun,Plexium,NA,,,California,San Diego,
2025,4-Jun,Rapt Therapeutics,NA,,,California,SSF,
2025,10-Jun,Recursion Pharmaceuticals,20%,,,Utah,Salt Lake City,
2025,11-Jun,Genentech,,143,,California,SSF,
2025,11-Jun,Vertex Pharmaceuticals,,125,,Massachusetts,Boston,
2025,12-Jun,ADC Therapeutics,30%,,,,UK site,Switzerland
2025,16-Jun,Gilead Sciences,36,36,,California,Foster City,
2025,17-Jun,Scorpion Therapeutics,33%,,,Massachusetts,Boston,
2025,18-Jun,BioNTech,,63,,,,Germany
2025,20-Jun,Prothena,63%,61,,,,Ireland
2025,23-Jun,Leap,75%,,,Massachusetts,Cambridge,
2025,25-Jun,BlueRock Therapeutics,,50,,Massachusetts,Cambridge,
2025,30-Jun,Sage Therapeutics,100%,338,,Massachusetts,Cambridge,
2025,30-Jun,Bristol Myers Squibb,,68,,New Jersey,Princeton,
2025,2-Jul,4D Molecular Therapeutics,25%,,,California,Emeryville,
2025,7-Jul,Century Therapeutics,51%,,,Pennsylvania,Philadelphia,
2025,7-Jul,CSL,unspecified,,,,,Australia
2025,9-Jul,Jasper Therapeutics,50%,,,California,Redwood City,
2025,11-Jul,Pacira,8%,71,,New Jersey,,
2025,11-Jul,Karyopharm Therapeutics,20%,,,Massachusetts,Newton,
2025,15-Jul,Ventus Therapeutics,unspecified,,,Massachusetts,Waltham,
2025,15-Jul,GSK,unspecified,,,Pennsylvania,Philadelphia,
2025,16-Jul,Sarepta Therapeutics,36%,500,,Massachusetts,Cambridge,
2025,18-Jul-25,Sail Biomedicines,,36,,,,
2025,21-Jul-25,Hookipa Pharma,97%,,,,,
2025,21-Jul-25,GSK,,150,,Massachusetts,Cambridge,
2025,23-Jul-25,Genentech,,87,,California,SSF,
2025,23-Jul-25,Generate Biomedicines,10%,,,Massachusetts,Somerville,
2025,23-Jul-25,Tessera Therapeutics,17%,,,Massachusetts,Somerville,
2025,24-Jul-25,Rocket Pharmaceuticals,30%,,,New Jersey,Cranbury,
2025,24-Jul-25,Adicet Bio,30%,,,California,Redwood City,
2024,4-Jan-24,Pfizer,,285,,New York,New York,
2024,4-Jan-24,Aera Therapeutics,25%,,,Massachusetts,Cambridge,
2024,4-Jan-24,Intellia Therapeutics,15%,,,Massachusetts,Cambridge,
2024,5-Jan-24,Allogene,22%,,,California,SSF,
2024,5-Jan-24,NanoString Technologies,9%,50,,Washington,Seattle,
2024,5-Jan-24,Senti Bio,37%,,,California,SSF,
2024,5-Jan-24,AlloVir,95%,,,Massachusetts,Waltham,
2024,8-Jan-24,Affimed,50%,,,,,Germany
2024,8-Jan-24,Exelixis,13%,175,,California,Alameda,
2024,8-Jan-24,Organon,3%,,,New Jersey,Jersey City,
2024,10-Jan-24,C4 Therapeutics,30%,45,,Massachusetts,Watertown,
2024,16-Jan-24,Allakos,50%,,,California,San Carlos,
2024,17-Jan-24,Dewpoint Therapeutics,,18,,Massachusetts,Boston,
2024,18-Jan-24,Bayer,,,,,,
2024,19-Jan-24,Ikena Oncology,35%,20,37,Massachusetts,Boston,
2024,19-Jan-24,PMV Pharma,,,,New Jersey,,
2024,19-Jan-24,Revolution Medicines,15%,58,,California,Redwood City,
2024,22-Jan-24,Cara Therapeutics,50%,,,,,
2024,25-Jan-24,Scholar Rock,17%,21,,Massachusetts,Cambridge,
2024,26-Jan-24,Strand Therapeutics,18%,,,,,
2024,29-Jan-24,Hookipa Pharma,30%,55,,,,
2024,29-Jan-24,Pfizer,,52,,California,SSF,
2024,30-Jan-24,2seventy bio,,55,,,,
2024,31-Jan-24,Atara Biotherapeutics,25%,44,,,,
2024,31-Jan-24,Rakuten Medical,,,,,,
2024,31-Jan-24,Xencor,10%,25,,California,,
2024,6-Feb-24,Rallybio,45%,19,,Connecticut,New Haven,
2024,9-Feb-24,Roche,6%,300,,,,Switzerland
2024,9-Feb-24,Synlogic,90%,,,Massachusetts,Cambridge,
2024,13-Feb-24,LianBio,50%,,,,,China
2024,15-Feb-24,Aurinia Pharmaceuticals,25%,,,,,Canada
2024,16-Feb-24,Sonata Therapeutics,33%,21,,Massachusetts,Cambridge,
2024,16-Feb-24,Clade Therapeutics,,,,Massachusetts,Boston,
2024,20-Feb-24,Ring Therapeutics,20%,19,,Massachusetts,Cambridge,
2024,26-Feb-24,Denali Therapeutics,10%,,,California,SSF,
2024,28-Feb-24,Longeveron,,,,Florida,Miami,
2024,28-Feb-24,Nicox,,,,,,France
2024,28-Feb-24,ObsEva,100%,,,,,Switzerland
2024,28-Feb-24,Johnson & Johnson,,55,,California,Brisbane,
2024,29-Feb-24,Kineta,64%,7,,Washington,Seattle,
2024,29-Feb-24,Gritstone Bio,40%,,,California,Emeryville,
2024,1-Mar-24,Moderna,,,,Massachusetts,Cambridge,
2024,4-Mar-24,Arrakis Therapeutics,20%,,,Massachusetts,Waltham,
2024,5-Mar-24,Sumitomo Pharma,,,,Massachusetts,Marlborough,
2024,5-Mar-24,Meissa Vaccines,,,,California,Redwood City,
2024,8-Mar-24,Kronos Bio,21%,,,California,San Mateo,
2024,13-Mar-24,Takeda,,190,,,,Austria
2024,13-Mar-24,Coherus BioSciences,30%,,,California,Redwood City,
2024,13-Mar-24,Sangamo Therapeutics,,93,,California,site in France?,
2024,14-Mar-24,Spruce Biosciences,21%,,,California,SSF,
2024,19-Mar-24,CureVac,,150,,,,Germany
2024,21-Mar-24,NextCure,37%,,,Maryland,Beltsville,
2024,22-Mar-24,Glaxo Smith Kline,,,,,Canada site?,
2024,26-Mar-24,Bristol Myers Squibb,,252,,California,San Diego,
2024,27-Mar-24,Bayer,,90,,New Jersey,Whippany,
2024,27-Mar-24,AlmataBio,100%,,,North Carolina,Durham,
2024,28-Mar-24,Xilio,21%,15,,Massachusetts,Waltham,
2024,28-Mar-24,Omega Therapeutics,35%,,,Massachusetts,Cambridge,
2024,29-Mar-24,Mustant Bio,,47,,Massachusetts,Worcester,
2024,1-Apr-24,Carisma Therapeutics,37%,,,Pennsylvania,Philadelphia,
2024,4-Apr-24,Amylyx Pharmaceuticals,70%,284,100,Massachusetts,Cambridge,
2024,5-Apr-24,Boehringer Ingelheim,,,,,,Germany
2024,5-Apr-24,Sanofi,,,,,,France
2024,9-Apr-24,Novartis,,240,,New Jersey,East Hanover,
2024,9-Apr-24,Novartis,,440,,,,Switzerland
2024,10-Apr-24,Genentech,3%,436,,California,SSF,
2024,16-Apr-24,Vedanta Biosciences,,24,,Massachusetts,Cambridge,
2024,17-Apr-24,Ultimovacs,40%,,,,,Norway
2024,19-Apr-24,Sanofi,,32,,,Diegem,Belgium
2024,19-Apr-24,Sanofi,,67,,,Ghent,Belgium
2024,23-Apr-24,BenevolentAI,30%,,,,,UK
2024,23-Apr-24,Tessera Therapeutics,14%,50,,Massachusetts,Somerville,
2024,1-May-25,Emergent BioSolutions,,300,,Maryland,Gaithersburg,
2024,2-May-25,Chroma Medicine,,,,Massachusetts,Boston,
2024,3-May-25,Gilead,,58,,California,Foster City,
2024,7-May-25,Kenvue,4%,920,,New Jersey,Skillman,
2024,8-May-25,Marinus,20%,,,Pennsylvania,Radnor,
2024,9-May-25,Ginkgo Bioworks,25%,,,Massachusetts,Boston,
2024,9-May,Pfizer / Seagen,,95,,,,Switzerland
2024,13-May,Takeda,,340,,California,San Diego,
2024,14-May,Bayer,,1500,,,,Germany
2024,15-May,BioMarin,5%,170,,California,San Rafael,
2024,15-May,Tenaya Therapeutics,22%,,,California,SSF,
2024,15-May,Bolt Biotherapeutics,50%,,,California,Redwood City,
2024,15-May,Trevena,35%,,,Pennsylvania,Chesterbrook,
2024,16-May,Akari Therapeutics,67%,,,New York,New York,
2024,17-May,Erasca,18%,,,California,San Diego,
2024,20-May,BIO,,30,,"Washington, D.C.",,
2024,21-May,Lyra Therapeutics,,87,,Massachusetts,Watertown,
2024,21-May,Exscientia,25%,,,,,UK
2024,28-May,Takeda,,495,,Massachusetts,Boston,
2024,28-May,Takeda,,146,,Massachusetts,Lexington,
2024,29-May,Ikena Oncology,50%,18,,Massachusetts,Boston,
2024,13-Jun,Barinthus Biotherapeutics,25%,,,,,UK
2024,24-Jun,G1 Therapeutics,,,,North Carolina,Research Triangle Park,
2024,24-Jun,eFFECTOR Therapeutics,100%,,,California,San Diego,
2024,26-Jun,Ovid Therapeutics,43%,17,,New York,New York,
2024,28-Jun,Aerovate Therapeutics,78%,39,,Massachusetts,Waltham,
2024,28-Jun,GeNeuro,,,,,,Switzerland
2024,30-Jun,Organon,2%,,,New Jersey,Jersey City,
2024,2-Jul,Takeda,,189,,Massachusetts,Cambridge,
2024,2-Jul,Takeda,,31,,Massachusetts,Lexington,
2024,3-Jul,CureVac,30%,,,,,Germany
2024,3-Jul,Apollomics,,,,California,Foster City,
2024,16-Jul,Rapt,40%,47,,California,SSF,
2024,16-Jul,Caribou,12%,21,,California,Berkeley,
2024,17-Jul,Aslan,100%,All,,,,Singapore
2024,22-Jul,MEI Pharma,,,,California,San Diego,
2024,24-Jul,Merck & Co.,,75-80,,New Jersey,Rahway,
2024,25-Jul,Relay Therapeutics,5%,,,Massachusetts,Cambridge,
2024,25-Jul,Anokion,,,,Massachusetts,Cambridge,
2024,25-Jul,GlycoMimetics,80%,,,Maryland,Rockville,
2024,26-Jul,Cue Biopharma,25%,,,Massachusetts,Boston,
2024,29-Jul,Viracta Therapeutics,23%,,,California,Cardiff,
2024,29-Jul,Pfizer,,60,,North Carolina,Rocky Mount,
2024,29-Jul,Pfizer (Sanford),,150,,North Carolina,Rocky Mount,
2024,31-Jul,Bayer,,70,,New Jersey,Whippany,
2024,31-Jul,HilleVax,40%,41,,Massachusetts,Boston,
2024,31-Jul,FibroGen,75%,,,California,San Francisco,
2024,1-Aug,UniQure,65%,300,,Massachusetts,Lexington,
2024,1-Aug,Arbutus Biopharma,40%,,,Pennsylvania,Warminster,
2024,2-Aug,Vir Biotechnology,25%,140,,California,San Francisco,
2024,5-Aug,Bristol Myers Squibb,,117,,New Jersey,Lawrenceville,
2024,7-Aug,Precigen,20%,,,Maryland,Germantown,
2024,8-Aug,Entero,,,,Florida,Most employees affected,
2024,9-Aug,AN2 Therapeutics,50%,20-21,,California,Menlo Park,
2024,12-Aug,Boundless Bio,,,,California,San Diego,
2024,13-Aug,Acelyrin,33%,40,,California,Agoura Hills,
2024,13-Aug,Lexicon Pharmaceuticals,50%,80,,Texas,The Woodlands,
2024,14-Aug,Viracta Therapeutics,23%,,,California,Cardiff,
2024,14-Aug,Galera Therapeutics,,,3,Pennsylvania,Malvern,
2024,15-Aug,Lykos Therapeutics,75%,75,,California,San Jose,
2024,16-Aug,Ansa Biotechnologies,,,,California,Emeryville,
2024,20-Aug,Bayer,,150,,,,Switzerland
2024,21-Aug,Aadi Bioscience,80%,,,California,R&D,
2024,26-Aug,Tome Biosciences,,131,,Massachusetts,Most employees affected,
2024,27-Aug,Genentech,,93,,California,SSF,
2024,28-Aug,BioMarin,7%,225,,California,San Rafael,
2024,28-Aug,Repare,25%,,,California,San Diego,
2024,30-Aug,Rakuten Medical,,,,,,
2024,4-Sep,Astellas,,,,California,SSF,
2024,5-Sep,IN8bio,50%,18,19,New York,New York,
2024,5-Sep,ImmunityBio,,20,,California,Culver City,
2024,6-Sep,Connect Biopharma,15%,,,,,China
2024,12-Sep,Charles River Laboratories,3%,642,,Massachusetts,Wilmington,
2024,12-Sep,Cidara Therapeutics,30%,,,California,San Diego,
2024,12-Sep,Oncternal Therapeutics,,,,California,San Diego,
2024,17-Sep,Athira Pharma,70%,,,Washington,Bothell,
2024,20-Sep,Bristol Myers Squibb,,79,,New Jersey,Lawrenceville,
2024,24-Sep,bluebird bio,25%,94,,Massachusetts,Somerville,
2024,30-Sep,Evotec,,200,,,,Germany
2024,30-Sep,Inventprise,7%,14,,Washington,Redmond,
2024,1-Oct,Shattuck Labs,40%,,,Texas,Austin,
2024,1-Oct,Bayer,,57,,New Jersey,Whippany,
2024,1-Oct,Johnson & Johnson,,231,,New Jersey,New Brunswick,
2024,1-Oct,Pfizer,,210,,,,Ireland
2024,3-Oct,Relay Therapeutics,10%,30,,Massachusetts,Cambridge,
2024,7-Oct,Kaleo,,58,,Virginia,Richmond,
2024,8-Oct,Black Diamond Therapeutics,,,,Massachusetts,Cambridge,
2024,9-Oct,Astellas (Universal Cells),,24,,Washington,Seattle,
2024,9-Oct,Leo Pharma,,250,,,,Denmark
2024,11-Oct,Turnstone Biologics,60%,,,New York,New York,
2024,17-Oct,Sage Therapeutics,,165,,Massachusetts,Cambridge,
2024,21-Oct,Takeda,,79,,Massachusetts,,
2024,22-Oct,Pfizer,,75,,North Carolina,Sanford,
2024,29-Oct,Spero Therapeutics,39%,,,Massachusetts,Cambridge,
2024,31-Oct,Compass Pathways,30%,,,,London,UK
2024,5-Nov,Sana Biotechnology,,,,Washington,Seattle,
2024,6-Nov,Viracta Therapeutics,42%,,,California,Cardiff,
2024,7-Nov,Aurinia Pharmaceuticals,45%,,,,,Canada
2024,13-Nov,Adaptimmune,33%,,,Pennsylvania,Philadelphia,
2024,13-Nov,Marinus Pharmaceuticals,45%,,,Pennsylvania,Radnore,
2024,14-Nov,Sensei Biotherapeutics,46%,,,Massachusetts,Boston,
2024,14-Nov,Gilead,,72,,Washington,Seattle,
2024,18-Nov,Gilead,,110,,California,Foster City,
2024,20-Nov,Merck & Co.,,,,,,China
2024,20-Nov,Johnson & Johnson,,,,,,China
2024,21-Nov,Sonata Therapeutics,,20,,Massachusetts,Cambridge,
2024,22-Nov,Lexicon Pharmaceuticals,60%,,,Texas,The Woodlands,
2024,25-Nov,Bristol Myers Squibb,,195,,New Jersey,Lawrenceville,
2024,26-Nov,Novartis,,139,,New Jersey,East Hanover,
2024,26-Nov,Medigene,40%,,,,,Germany
2024,26-Nov,Alector,17%,,,California,SSF,
2024,27-Nov,Kronos Bio,83%,,,California,San Mateo,
2024,27-Nov,Idorsia,,270,,,,Switzerland
2024,2-Dec,Alligator Bioscience,70%,,15,,,Sweden
2024,5-Dec,Agenus,,,,Massachusetts,Lexington,
2024,9-Dec,Belharra Therapeutics,40%,21,,California,San Diego,
