Year,Date,Company,% reduction,No of employees affected,Employees left,Location (US),Notes,Country (non-US)
2024,9-Dec,Carisma Therapeutics,34%,23,,Pennsylvania,Philadelphia,
2024,10-Dec,Cellectar Biosciences,60%,,,New Jersey,Florham Park,
2024,11-Dec,Bavarian Nordic,,48,,California,San Diego,
2024,11-Dec,BenevolentAI,,,,,,UK
2024,11-Dec,Nvelop Therapeutics / Chroma Medicine,,,,Massachusetts,Boston,
2024,12-Dec,Editas Medicine,65%,,,Massachusetts,Cambridge,
2024,13-Dec,Outlook Therapeutics,23%,,,New Jersey,Iselin,
2024,18-Dec,Ring Therapeutics,50%,,,Massachusetts,Cambridge,
2024,19-Dec,Novartis,,330,,Massachusetts,Boston,Munich also affected
2024,27-Dec,Vincerx Pharma,,,,California,Palo Alto,
2023,5-Jan,TCR Therapeutics,40%,,,Massachusetts,Cambridge,
2023,5-Jan,Fate Therapeutics,55%,,,California,San Diego,
2023,5-Jan,Century Therapeutics,25%,,,Pennsylvania,Philadelphia,
2023,5-Jan,Y-mAbs Therapeutics,35%,,,New Jersey,Princeton,
2023,6-Jan,Elevation Oncology,30%,,,Massachusetts,Boston,
2023,9-Jan,Editas,20%,,,Massachusetts,Cambridge,
2023,13-Jan,Zymergen,,29,,California,Emeryville,
2023,19-Jan,Cyteir Therapeutics,70%,,,Massachusetts,Lexington,
2023,19-Jan,ReNeuron,40%,,,,,UK
2023,23-Jan,Merck KGaA,26%,,,Massachusetts,Billerica,
2023,24-Jan,Finch Therapeutics,95%,,,Massachusetts,,
2023,30-Jan,Quince Therapeutics,47%,,,California,SSF,
2023,30-Jan,Amgen,,300,,California,Thousand Oaks,
2023,31-Jan,Inovio,11%,,,Pennsylvania,Plymouth Meeting,
2023,1-Feb,Instil Bio,,15,,California,Tarzana,Dallas HQ
2023,1-Feb,Evelo Biosciences,45%,48,,Massachusetts,Cambridge,
2023,3-Feb,Johnson & Johnson,,,,New Jersey,New Brunswick,
2023,3-Feb,Vyant Bio,,,,New Jersey,Cherry Hill,
2023,3-Feb,Eisai,,91,,New Jersey,Nutley,
2023,6-Feb,Magenta Therapeutics,84%,56,,Massachusetts,Cambridge,
2023,6-Feb,Neurona,26%,18,50,California,SSF,
2023,8-Feb,Aligos Therapeutics,10%,,,California,San Francisco,
2023,9-Feb,Eliem Therapeutics,55%,,,Washington,Seattle,
2023,13-Feb,Frequency Therapeutics,55%,,,Massachusetts,Lexington,
2023,16-Feb,Chimera Bioengineering,40%,,,California,SSF,
2023,16-Feb,Talaris Therapeutics,33%,,,Massachusetts,Wellesley,
2023,17-Feb,Pfizer,,111,,California,La Jolla,
2023,21-Feb,Aileron Therapeutics,,6,3,Massachusetts,Cambridge,
2023,22-Feb,Graphite Bio,50%,,,California,SSF,
2023,22-Feb,Quantum Genomics,,,,,,France
2023,22-Feb,Bayer,,55,,California,Berkeley,
2023,23-Feb,Jounce Therapeutics,57%,,,Massachusetts,Cambridge,
2023,23-Feb,Impel Pharmaceuticals,16%,,,Washington,Seattle,
2023,23-Feb,Cybin,15%,,,,,Canada
2023,23-Feb,EQRx,18%,,300,Massachusetts,Cambridge,
2023,26-Feb,Aptinyx,60%,,,Illinois,Evanston,
2023,27-Feb,Apexigen,55%,,,California,San Carlos,
2023,28-Feb,Theravance Biopharma,17%,,,California,SSF,
2023,1-Mar,G1 Therapeutics,30%,,,North Carolina,Durham,
2023,1-Mar,Jaguar Gene Therapy,20%,,,Illinois,Lake Forest,
2023,1-Mar,Johnson & Johnson,,57,,Pennsylvania,Lancaster County,
2023,2-Mar,Novo Nordisk,,100,,Washington,Seattle,also Indiana
2023,2-Mar,MorphoSys,17%,,,,,Germany
2023,6-Mar,Atai Life Sciences,30%,,,,,Germany
2023,8-Mar,CODA Biotherapeutics,100%,,,California,SSF,
2023,8-Mar,Johnson & Johnson,,352,,California,,
2023,9-Mar,Neoleukin Therapeutics,70%,,,Washington,Seattle,
2023,9-Mar,Coherus BioSciences,20%,60,300,California,,
2023,10-Mar,Olema Oncology,25%,,,California,San Francisco,
2023,21-Mar,Evofem Biosciences,,8,,California,San Diego,
2023,23-Mar,Genentech,,280,,California,San Francisco,
2023,27-Mar,Gamida Cell,17%,,,Massachusetts,Boston,
2023,28-Mar,Alector,11%,30,,California,SSF,
2023,28-Mar,Ferring Pharmaceuticals,,89,,NJ,Parsippany,
2023,28-Mar,Applied Molecular Transport,57%,,,California,SSF,
2023,28-Mar,Evaxion Biotech,,10,50,,,Denmark
2023,30-Mar,Molecular Templates,50%,111,111,Texas,Austin,
2023,31-Mar,Vedere Bio II,,,,Massachusetts,Cambridge,
2023,31-Mar,Aridis Pharmaceuticals,20%,7,26,California,Los Gatos,
2023,4-Apr,Freeline Therapeutics,30%,,,Massachusetts,Boston,UK
2023,4-Apr,VBI Vaccines,35%,,,Massachusetts,Cambridge,
2023,5-Apr,NGM Bio,33%,75,,California,SSF,
2023,6-Apr,Takeda,,186,,Massachusetts,Cambridge,Japan
2023,11-Apr,Biogen,,,,Massachusetts,Cambridge,
2023,12-Apr,GentiBio,,,,Massachusetts,Boston,
2023,12-Apr,Aeglea BioTherapeutics,,,10,Texas,Austin,
2023,14-Apr,Talaris Therapeutics,95%,80,,Massachusetts,Boston,
2023,18-Apr,Nektar Therapeutics,60%,,,California,San Francisco,
2023,26-Apr,Evelo Biosciences,,,,Massachusetts,Cambridge,
2023,27-Apr,Sangamo Therapeutics,27%,120,,California,Brisbane,
2023,30-Apr,Ipsen,,21,,Massachusetts,Cambridge,France
2023,30-Apr,Affimed,25%,,,,,Germany
2023,4-May,Selecta Biosciences,25%,,,Massachusetts,Watertown,
2023,8-May,Acasti Pharma,,,,New Jersey,West Windsor Township,
2023,8-May,EQRx,57%,170,,Massachusetts,Cambridge,
2023,9-May,Novavax,25%,500,,Maryland,Gaithersburg,
2023,9-May,Bristol Myers Squibb,,48,,New Jersey,,
2023,9-May,ADC Therapeutics,17%,,,New Jersey,Providence,Switzerland
2023,10-May,Gossamer Bio,25%,,,California,San Diego,
2023,12-May,Athenex,,123,,New York,Buffalo,
2023,23-May,PTC Therapeutics,8%,,,New Jersey,South Plainfield,
2023,25-May,BenevolentAI,,180,183,,,UK
2023,30-May,Rain Oncology,65%,,,California,Neward,
2023,31-May,Frequency Therapeutics,55%,,,Massachusetts,Lexington,
2023,2-Jun,Oncorus,,55,,Massachusetts,Andover,
2023,8-Jun,GreenLight Biosciences,51%,96,,Massachusetts,Medford,
2023,12-Jun,Rejuvenate Bio,,,,California,San Diego,
2023,13-Jun,Encoded Therapeutics,10%,,,California,SSF,
2023,13-Jun,Xalud Therapeutics,,,,New York,New York,
2023,16-Jun,Surface Oncology,50%,,,Massachusetts,Cambridge,
2023,19-Jun,Molecular Templates,44%,,,Texas,Austin,
2023,21-Jun,Nutcracker Therapeutics,,12,,California,Emeryville,
2023,22-Jun,Intercept,33%,,,New Jersey,Morristown,
2023,22-Jun,Federation Bio,,,,California,SSF,
2023,29-Jun,Eiger,25%,,,California,Palo Alto,
2023,11-Jul,BAKX Therapeutics,,,,Massachusetts,Cambridge,
2023,12-Jul,Avrobio,50%,,39,Massachusetts,Cambridge,
2023,12-Jul,Theratechnologies,,,,,,Canada
2023,14-Jul,Capsida Biotherapeutics,25%,,,California,Thousand Oaks,
2023,18-Jul,Pieris Pharmaceuticals,70%,,,Massachusetts,Boston,
2023,19-Jul,FibroGen,33%,,,California,San Francisco,
2023,19-Jul,ImmuneID,,,,Massachusetts,Cambridge,
2023,19-Jul,Amarin,,120,265,New Jersey,Bridgewater,
2023,20-Jul,Passage Bio,26%,,,Pennsylvania,Philadelphia,
2023,24-Jul,Heron Therapeutics,25%,,,California,San Diego,
2023,25-Jul,Biogen,11.50%,1000,7725,Massachusetts,Cambridge,
2023,26-Jul,Infinity Pharmaceuticals,78%,21,,Massachusetts,Cambridge,
2023,27-Jul,Mersana Therapeutics,50%,,,Massachusetts,Cambridge,
2023,28-Jul,Homology Medicines,87%,,,Massachusetts,Bedford,
2023,28-Jul,Ribon Therapeutics,,,,Massachusetts,Cambridge,
2023,30-Jul,858 Therapeutics,,,,California,San Diego,
2023,1-Aug,Intergalactic Therapeutics,100%,,0,Massachusetts,Boston,
2023,2-Aug,Karyopharm Therapeutics,20%,,,Massachusetts,Newton,
2023,3-Aug,Celsius Therapeutics,75%,,,Massachusetts,Cambridge,
2023,8-Aug,Salarius Pharmaceuticals,50%,,,Texas,Houston,
2023,9-Aug,Galera Therapeutics,70%,,,Pennsylvania,Malvern,
2023,9-Aug,Inovio,,58,,Pennsylvania,Plymouth Meeting,
2023,10-Aug,Atreca,40%,,,California,San Carlos,
2023,11-Aug,Bristol Myers Squibb,,105,,New Jersey,,
2023,14-Aug,Thermo Fisher Scientific,,205,,Florida,Alachua,
2023,14-Aug,BioXcel Therapeutics,60%,110,80,Connecticut,New Haven,
2023,15-Aug,Alaunos Therapeutics,60%,,,Texas,Houston,
2023,17-Aug,Biogen,,1000,,Massachusetts,Cambridge,
2023,17-Aug,BlueRock Therapeutics,12%,,,New York,,also Toronto
2023,22-Aug,Novartis,,103,,New Jersey,East Hanover,
2023,22-Aug,Lava Therapeutics,36%,,,Pennsylvania,Philadelphia,
2023,22-Aug,Aravive,70%,,,Texas,Houston,
2023,23-Aug,Apellis Pharmaceuticals,25%,225,,Massachusetts,Waltham,
2023,23-Aug,Agenus,25%,,,Massachusetts,Lexington,
2023,29-Aug,Notch Therapeutics,,25,,Washington,Seattle,also Toronto
2023,30-Aug,Poxel,57%,21,16,,,France
2023,31-Aug,Sana Biotechnology,,,,Washington,Seattle,
2023,31-Aug,NexImmune,53%,25,22,Maryland,Gaithersburg,
2023,31-Aug,Sage Therapeutics,40%,,,Massachusetts,Cambridge,
2023,12-Sep,2seventy bio,40%,176,,Massachusetts,Cambridge,
2023,18-Sep,Kinnate Biopharma,70%,,28,California,San Diego,
2023,19-Sep,Fresh Tracks Therapeutics,,,,Colorado,Boulder,
2023,20-Sep,NightHawk Biosciences,14%,13,,North Carolina,Durham,
2023,22-Sep,ImmunityBio,,50,,California,,also Florida
2023,26-Sep,AM-Pharma,,,,,,Netherlands
2023,27-Sep,Galecto,70%,29,,Massachusetts,Boston,
2023,29-Sep,PTC Therapeutics,24%,,,New Jersey,South Plainfield,
2023,2-Oct,Syros Pharmaceuticals,35%,,,Massachusetts,Cambridge,
2023,4-Oct,Kezar Life Sciences,41%,,,California,San Francisco,
2023,5-Oct,uniQure,20%,114,,Massachusetts,Lexington,Netherlands
2023,6-Oct,NanoString Technologies,20%,110,,Washington,Seattle,
2023,6-Oct,Atsena Therapeutics,,,,North Carolina,Durham,
2023,7-Oct,Eikon Therapeutics,,,,California,Hayward,
2023,10-Oct,Sana Biotechnology,29%,123,,Washington,Seattle,
2023,11-Oct,Biogen,,113,,Texas,Plano,
2023,17-Oct,Nkarta,10%,18,,California,SSF,
2023,19-Oct,Beam Therapeutics,20%,100,,Massachusetts,Cambridge,
2023,24-Oct,Amgen,,350,,California,Thousand Oaks,
2023,24-Oct,Idorsia,,300,,,,Switzerland
2023,24-Oct,BrainStorm Cell Therapeutics,30%,,,New York,New York,
2023,26-Oct,ElevateBio,13%,65,,Massachusetts,Waltham,
2023,30-Oct,Pfizer,,791,,New Jersey,Peapack,
2023,31-Oct,Galapagos,,100,,,,Belgium
2023,1-Nov,Rani Therapeutics,25%,,,California,San Jose,
2023,1-Nov,Sangamo Therapeutics,40%,162,,California,Brisbane,
2023,2-Nov,Seres Therapeutics,41%,160,,Massachusetts,Cambridge,
2023,7-Nov,CRISPR Therapeutics,,50,,Massachusetts,Cambridge,
2023,7-Nov,Arbutus Biopharma,24%,,,Pennsylvania,Warminster,
2023,8-Nov,Lyell Immunopharma,25%,,,California,SSF,
2023,8-Nov,Pyxis,40%,,,Massachusetts,Boston,
2023,9-Nov,Gilead,,45,,California,Foster City,
2023,9-Nov,Novavax,,,,Maryland,Gaithersburg,
2023,9-Nov,SQZ,80%,,,Massachusetts,Watertown,
2023,9-Nov,Regenxbio,15%,,,Maryland,Rockville,
2023,14-Nov,Theseus Pharmaceuticals,75%,,,Massachusetts,Cambridge,
2023,14-Nov,Pfizer,,500,,New York,New York,
2023,15-Nov,Atreca,40%,,,California,San Carlos,
2023,20-Nov,Kintara Therapeutics,,,,California,San Diego,
2023,28-Nov,Candel Therapeutics,50%,,,Massachusetts,Needham,
2023,29-Nov,Kite Pharma,7%,,,California,Santa Monica,
2023,29-Nov,Generation Bio,40%,,,Massachusetts,Cambridge,
2023,29-Nov,AbCellera Biologics,10%,,,,,Canada
2023,5-Dec,IGM Biosciences,22%,,,California,Mountain View,
2023,5-Dec,ReNAgade Therapeutics,10%,,,Massachusetts,Cambridge,
2023,5-Dec,Travere Therapeutics,20%,,,California,San Diego,
2023,5-Dec,Orna Therapeutics,,,,Massachusetts,Watertown,
2023,5-Dec,Axcella Health,85%,,,Massachusetts,Cambridge,
2023,8-Dec,Ventyx Biosciences,20%,,,California,San Diego,
2023,11-Dec,Altamira Therapeutics,25%,,,Delaware,Newark,
2023,12-Dec,Ferring Pharmaceuticals,,134,,New Jersey,Parsippany,
2023,13-Dec,Vir Biotechnology,12%,75,,California,San Francisco,
2023,14-Dec,Reneo Pharmaceuticals,70%,,,California,San Diego,
2023,19-Dec,Asher Bio,60%,34,,California,SSF,
2023,20-Dec,Aclaris Therapeutics,46%,,,Pennsylvania,Wayne,
2023,29-Dec,Oxurion,67%,,10,,,Belgium
2022,5-Jan,Spectrum Therapeutics,30%,,,California,Irvine,
2022,12-Jan,Daiichi Sankyo,,60,,California,SSF,
2022,12-Jan,BeyondSpring,35%,,,New York,New York,
2022,13-Jan,Zymeworks,25%,,,,,Canada
2022,19-Jan,Acutus Medical,,55,,California,Carlsbad,
2022,19-Jan,Leo Pharma,,68,,New Jersey,Madison,1000 more employees later
2022,20-Jan,Gamida Cell,10%,,,Massachusetts,Boston,
2022,20-Jan,Kaleido Biosciences,30%,,,Massachusetts,Lexington,
2022,10-Feb,Unity Biotechnology,50%,,,California,SSF,
2022,12-Feb,Biosplice,,41,,California,San Diego,
2022,15-Feb,Metacrine,50%,,,California,San Diego,
2022,20-Feb,Yumanity,60%,,,Massachusetts,Cambridge,
2022,25-Feb,Gemini Therapeutics,,24,,Massachusetts,Cambridge,
2022,1-Mar,Biogen,,,,Massachusetts,Cambridge,
2022,1-Mar,Epizyme,12%,,,Massachusetts,Cambridge,
2022,5-Mar,Gilead Sciences,,114,,New Jersey,Morris Plains,
2022,7-Mar,Adaptive Biotechnologies,,100,,Washington,Seattle,
2022,11-Mar,Passage Bio,13%,,,Pennsylvania,Philadelphia,
2022,11-Mar,Orphazyme,,,,,,Denmark
2022,16-Mar,Athenex,,,,New York,Buffalo,
2022,16-Mar,Ovid Therapeutics,20%,,,New York,New York,
2022,17-Mar,Orion,,37,,,,Canada
2022,17-Mar,Zosano,31%,,,California,Fremont,
2022,20-Mar,2seventy bio,6%,,,Massachusetts,Cambridge,
2022,22-Mar,Silverback Therapeutics,27%,,,Washington,Seattle,
2022,22-Mar,Merck & Co.,,143,,Massachusetts,Cambridge,
2022,23-Mar,BridgeBio Pharma,,,,California,Palo Alto,
2022,26-Mar,Zealand Pharma,90%,,,Massachusetts,Boston,
2022,26-Mar,Bone Therapeutics,25%,,,,,Belgium
2022,29-Mar,Taysha Gene Therapies,35%,,,Texas,Dallas,
2022,3-Apr,Novartis,,,,,,Switzerland
2022,5-Apr,Catalyst Biosciences,70%,19,,California,SSF,
2022,5-Apr,Bluebird bio,30%,,,Massachusetts,Somerville,
2022,10-Apr,Akebia,42%,,,Massachusetts,Cambridge,
2022,10-Apr,Sanofi,,25,,New York,New York,
2022,12-Apr,PerkinElmer,,75,,California,Valencia,
2022,12-Apr,Kaleido,,,,Massachusetts,Lexington,
2022,18-Apr,Stryker,,88,,Florida,Lakeland,
2022,19-Apr,ProQR,30%,,,Massachusetts,Cambridge,Netherlands
2022,22-Apr,Magenta Therapeutics,14%,,,Massachusetts,Cambridge,
2022,27-Apr,Imara,83%,,6,Massachusetts,Boston,
2022,27-Apr,Finch Therapeutics,20%,37,,Massachusetts,Somerville,
2022,27-Apr,Sio Gene Therapies,,,,New York,New York,
2022,28-Apr,Black Diamond Therapeutics,30%,,,Massachusetts,Cambridge,
2022,29-Apr,Nektar Therapeutics,70%,,,California,San Francisco,
2022,30-Apr,Genocea Biosciences,65%,,,Massachusetts,Cambridge,
2022,30-Apr,Solid Biosciences,30%,,,Massachusetts,Charlestown,
2022,3-May,Spero Therapeutics,75%,,35,Massachusetts,Cambridge,
2022,8-May,Agios Pharmaceuticals,,50,50,Massachusetts,Cambridge,
2022,10-May,Scholar Rock,25%,,,Massachusetts,Cambridge,
2022,18-May,Applied Molecular Transport,40%,,81,California,SSF,
2022,24-May,Genocea,100%,,,Massachusetts,Cambridge,Final closure after prior layoffs
2022,1-Jun,Atreca,25%,,,California,San Carlos,
2022,5-Jun,Athersys,70%,,,Ohio,Cleveland,
2022,15-Jun,Praxis,,,,California,San Francisco,
2022,23-Jun,RedHill Biopharma,33%,,,North Carolina,Raleigh,
2022,23-Jun,Vincerx Pharma,33%,,,California,Palo Alto,
2022,27-Jun,Novartis,,427,,New Jersey,East Hanover,8000 global
2022,29-Jun,Heron Therapeutics,34%,,,California,San Diego,
2022,29-Jun,Avadel Pharmaceuticals,50$,,,California,San Diego,
2022,1-Jul,PACT Pharma,,,94,California,SSF,"WARN notice effective July 1, 2022 :contentReference[oaicite:4]{index=4}"
2022,6-Jul,CytomX Therapeutics,40%,66,,California,SSF,
2022,7-Jul,Adverum Biotechnologies,40%,78,,California,Redwood City,
2022,18-Jul,Eisai / H3 Biomedicine,,,88,Massachusetts,Cambridge,"Closure and layoffs reported July 18, 2022 :contentReference[oaicite:5]{index=5}"
2022,20-Jul,Assembly Biosciences,30%,70,,California,San Diego,
2022,20-Jul,Inovio,18%,,,Pennsylvania,Plymouth Meeting,
2022,21-Jul,X4 Pharmaceuticals,20%,,,Massachusetts,Boston,
2022,8-Aug,MacroGenics,15%,,,Maryland,Rockville,
2022,8-Aug,Atara Biotherapeutics,20%,,,California,SSF,
2022,9-Aug,Vedanta Biosciences,20%,~25,,Massachusetts,Cambridge,
2022,9-Aug,Absci,,,,Washington,Vancouver,
2022,15-Aug,Avanir Pharmaceuticals,,,16,California,Aliso Viejo,
2022,15-Aug,VBL Therapeutics,35%,,,North Carolina,Raleigh,
2022,18-Aug,Clarus Therapeutics,40%,,,Illinois,Northbrook,
2022,18-Aug,Nuvation Bio,35%,,,Washington,Seattle,
2022,24-Aug,PACT Pharma,,,54,California,SSF,
2022,24-Aug,Aeglea BioTherapeutics,25%,,,Connecticut,New Haven,
2022,Aug 25,Zymergen,,,80,,Emeryville,
2022,30-Aug,Codiak BioSciences,37%,30,53,Massachusetts,Cambridge,
2022,31-Aug,Mereo BioPharma,40%,,,,,UK
2022,1-Sep,Finch Therapeutics,37%,,50,Massachusetts,Somerville,
2022,13-Sep,Rubius Therapeutics,75%,,160,Massachusetts,Cambridge,
2022,13-Sep,ObsEva,70%,,70,,,Switzerland
2022,15-Sep,Palisade Bio,20%,,,California,San Diego,
2022,15-Sep,IMV,33%,,,,,Canada
2022,27-Sep,Exicure,66%,,,Illinois,Chicago,
2022,4-Oct,OncoSec Medical,45%,18,,California,San Diego,
2022,6-Oct,Cyclerion Therapeutics,45%,,,Massachusetts,Boston,
2022,7-Oct,BioMarin Pharmaceuticals,4%,120,,California,Novato,
2022,12-Oct,GreenLight Biosciences,25%,,,Massachusetts,Medford,
2022,14-Oct,Invivyd,,,,Massachusetts,Waltham,formerly Adagio
2022,18-Oct,Ambrx Biopharma,15%,,,California,San Diego,
2022,2-Nov,Rubius Therapeutics,82%,,,Massachusetts,Cambridge,
2022,2-Nov,Surface Oncology,20%,,,Massachusetts,Boston,
2022,4-Nov,Repertoire Immune Medicines,45%,60,,Massachusetts,Cambridge,
2022,4-Nov,Galapagos,14%,200,,Massachusetts,Boston,
2022,8-Nov,Adaptimmune,30%,,,Pennsylvania,Philadelphia,
2022,9-Nov,Clovis Oncology,,115,,Colorado,Boulder,"Layoffs reported Nov 9, 2022 :contentReference[oaicite:18]{index=18}"
2022,10-Nov,Passage Bio,23%,,,Pennsylvania,Philadelphia,
2022,10-Nov,Roivant Sciences,12%,,,,,Switzerland
2022,10-Nov,Curis,30%,,,Massachusetts,Lexington,
2022,14-Nov,NexImmune,30%,,,Maryland,Gaithersburg,
2022,14-Nov,Tricidia,50%,,,California,San Diego,
2022,14-Nov,Harpoon Therapeutics,45%,,,Massachusetts,Lexington,
2022,14-Nov,Neoleukin,40%,,,California,San Francisco,
2022,14-Nov,Adamis Pharmaceuticals,,,,California,San Diego,
2022,15-Nov,Rafael Holdings,,10,,New Jersey,Toms River,
2022,15-Nov,Freeline Therapeutics     23%,,,,Massachusetts,Cambridge,
2022,18-Nov,Synthego,20%,,,California,Redwood City,
2022,25-Nov,Spectrum Pharmaceuticals,75%,,,Nevada,Henderson,
2022,29-Nov,Codexis,18%,,,California,Redwood City,
2022,29-Nov,Sana Biotechnology,15%,,,Washington,Seattle,
2022,30-Nov,SQZ Biotechnologies,60%,,,Massachusetts,Watertown,
2022,30-Nov,Synlogic,25%,,,Massachusetts,Cambridge,
2022,30-Nov,Oncorus,20%,,,Massachusetts,Cambridge,
2022,15-Dec,Axcella,85%,,,Massachusetts,Cambridge,
2022,8-Dec,Instil Bio,60%,,,Texas,Dallas,
2022,6-Dec,MEI Pharma,30%,,,California,San Diego,